Throttle,P_des.x,P_des.y,P_des.z,P_is.x,P_is.y,P_is.z,L_is.x,L_is.y,L_is.z,aCMDin.x,aCMDin.y,aCMDin.z,aCMDb.x,aCMDb.y,aCMDb.z,ACMDb.x,ACMD.y,ACMDb.z
-0.001416,-0.001132,-0.398792,0.500000,0.000000,0.000000,0.000000,-364.9970,-372.1899,-0.907510,0.000000,10.00000,0.000000,-0.001026,0.015290,0.398499,0.000271,0.001132,0.398792,0.369726,-0.001416,-9.404248
-0.001419,-0.001128,-0.397645,0.500000,0.000000,0.000000,0.000000,-364.9969,-371.3962,-0.908030,0.000000,10.00000,0.000000,-0.001024,0.014818,0.397369,0.000255,0.001128,0.397645,0.359515,-0.001419,-9.405775
-0.001311,-0.001237,-0.396552,0.500000,0.000000,0.000000,0.000000,-364.9969,-370.5114,-0.908580,0.000000,10.00000,0.000000,-0.001133,0.014335,0.396293,0.000232,0.001237,0.396552,0.349101,-0.001311,-9.407243
-0.001380,-0.001169,-0.396304,0.500000,0.000000,0.000000,0.000000,-364.9968,-369.6965,-0.909030,0.000000,10.00000,0.000000,-0.001064,0.013968,0.396058,0.000207,0.001169,0.396304,0.340840,-0.001380,-9.407780
-0.001348,-0.001200,-0.396806,0.500000,0.000000,0.000000,0.000000,-364.9967,-369.2027,-0.909280,0.000000,10.00000,0.000000,-0.001095,0.013801,0.396567,0.000193,0.001200,0.396806,0.336610,-0.001348,-9.407424
-0.001303,-0.001245,-0.398856,0.500000,0.000000,0.000000,0.000000,-364.9966,-368.2881,-0.909690,0.000000,10.00000,0.000000,-0.001140,0.013581,0.398625,0.000166,0.001245,0.398856,0.330112,-0.001303,-9.405594
-0.001271,-0.001277,-0.400850,0.500000,0.000000,0.000000,0.000000,-364.9966,-367.7841,-0.909900,0.000000,10.00000,0.000000,-0.001172,0.013524,0.400622,0.000154,0.001277,0.400850,0.327355,-0.001271,-9.403691
-0.001227,-0.001321,-0.405543,0.500000,0.000000,0.000000,0.000000,-364.9965,-366.9362,-0.910210,0.000000,10.00000,0.000000,-0.001215,0.013524,0.405318,0.000143,0.001321,0.405543,0.323814,-0.001227,-9.399116
-0.001000,-0.001450,-0.413448,0.500000,0.000000,0.000000,0.000000,-364.9964,-365.8194,-0.910600,0.000000,10.00000,0.000000,-0.001346,0.013645,0.413223,0.000148,0.001450,0.413448,0.320388,-0.001000,-9.391322
-0.000821,-0.001531,-0.418123,0.500000,0.000000,0.000000,0.000000,-364.9963,-365.2111,-0.910820,0.000000,10.00000,0.000000,-0.001430,0.013737,0.417898,0.000155,0.001531,0.418123,0.318826,-0.000821,-9.386699
